Title,backend_frameworks,company_industry,company_name,company_size,company_type,frontend_frameworks,has_django,has_python,is_data_engineer,is_fullstack,is_sustainability_focused,location,seniority_level,years_of_experience,enriched_with_chatgpt,URL,Description
Full-stack TypeScript Developer,"Node.js,NestJS",Airport Operations,Schiphol Group,3000,in_house,React,False,False,False,True,True,Schiphol,senior,5,unknown,https://nl.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BoPKnmB-qs7iRmlZM5SaPH4_i2yHbAL1juBmYuCSPeH86nynwXyw14EXRSVhf26bKHT9ILH5IhkY2Fv0C5Mx8pAuZLMctYv2bNiYqr84n3PDlyYhEdnp5c3hoXkB9XVQpQ1mrRG9NsER8gtiliseKp_KDSCBkSLtMgsIC-gTAJRbDsmxX-VvInMgzC4PtcxF9GbyZXoHbJ-jZ8ZI758MECQFMKbbWI5u-hdLPLi_xjqdh6tFrORJZ-iqX60NdHz4PSodQn589JLXRc_3NHxZxxgqdTHRARCDunLW3K3QoUZjgq1VxvEzsugJz6uVfWZwHEK28vx-_fpuwkjlTCJ6hEdXoYjhe7duWlCJNU29kMaEEijrF8k6YkRD62BYQGjJwQOV-4qXe5sK5eEtm17VBEaAa-ab8wD2Cq2TPfg5y5CbWzqkx2B5JiqseAlXj7L340tFa44P61uor587wDWE00xFIvoepp2yms-6ySfLdNn48K0lLqzTfqHiGKF3-dHYuFFYQSfy_dgui_0D9pBaJ4g612lfMrbkWdXnSLXD-f018V-oqEKisi3YMi-voP7nW5AVZsMXzWq9P6jG5VsMsaebsk0Py431G5o8CkSCwsI6nFPj1eYWg7OAPZ3k3EqBAxC14RI--NkZ50bGx-79hpIX4F3Q0msFL2qxmdo6uz5LZqI0fD1cWToO2gZY0PpoYUY6VkVLyBEEPG0CCxWi0CICQimi6evhpvosimyMMnN0xxSdGZu64U7CUz75O8NlfICHqs1Aa1J_MA09HUDdIhCTAcqO9KjvyPJ9LWRavrh44ELkTWkNUTk_LDq4mK9s7ywMOfIC-9Ka1nvsK_XWRRusiPt5ZKPKmyZNYIkIvP6WP-lhUe5AKp-TfWxJBsqW0=&xkcb=SoA76_M379yD7GzZjJ0LbzkdCdPP&camk=nUmJqO2E8riisnPk21y4nw==&p=0&fvj=1&vjs=3,"Full-stack TypeScript Developer Vacaturegegevens Kijk vacaturegegevens overeenkomen profiel . Salaris € 4.744 - € 6.582 per maand & nbsp ; Locatie Schiphol & nbsp ; Volledige vacaturetekst Nice to know ( you ) Turnaround Insights geeft boost Computer Vision technologie real-time inzicht geven aircraft turnaround proces . Maak deel dynamische , creatieve omgeving voortdurend grenzen verlegt geweldige producten leveren . 3.000 trotse collega ’ s werken we onze missie : ‘ the world ’ s most sustainable and high quality airports ’ . Connecting your world Full-Stack TypeScript Developer bouw web mobile applicaties AI gegenereerde inzichten onze eindgebruikers bieden . Leer Computer Vision model steeds beter real-time events herkennen . jij hiervoor zorgt ? jou . We vertrouwen manier waarop jij hard werkt laat tegenhouden tegenslagen . Jouw talenten zet jij : Implementeren nieuwe features ( Frontend , Backend , Mobile ) . Kennis delen stimuleert uitwisseling . Continu verbeteren daarin voorbeeld . Real-time camerabeeld geparkeerde vliegtuigen geanalyseerd AI systeem , voorspelbaarheid vertrektijd verhogen . beelden bevatten o.a . gate , catering , bagage afhandeling . Meerdere luchthavens willen geavanceerd product gaan gebruiken , draag jij . Jij werken multidisciplinaire Agile team developers , business analisten , UX designers , information analisten , scrum master product owner . You 've got this Schiphol verbindt jouw wereld . beste mensen maken we reizen veilig verantwoord . Jij draagt hieraan jouw unieke talenten , zoals manier waarop jij problemen analyseert , patronen herkent logisch redeneert . resultaat ? Inzicht oplossingen . initiatief neemt verbeteringen voeren . Sowieso functie : 5+ jaar ervaring TypScript Full-stack Developer ( vergelijkbare rol ) . Ervaring streaming databases . Ervaring RESTful / GraphQL APIs . Ervaring beheer systemen . Ervaring Flutter moderne web/UI frameworks . onze Tech Stack : TypeScript React Node.js / NestJS REST / GraphQL Kafka Redis PostgreSQL Flutter Docker / Kubernetes Auth0 You get this € 4744 € 6582 bruto per maand ( Schaal 12 ) . 13e maand . mogelijkheid 4 x 9 uur werken 36-urige werkweek . NS-Business Card reizen openbaar vervoer werk helemaal vergoedt . Ruimte ontwikkeling professioneel persoonlijk vlak . persoonlijk duurzaam inzetbaarheidsbudget , opleiding , coaching , sporten verlof . aantal onze arbeidsvoorwaarden horen functie ( basis 36-urige werkweek ) . Schiphol Group jou bieden . Ga totale overzicht alle arbeidsvoorwaarden Arbeidsvoorwaarden - Werken Schiphol Group . About the Team Airport Operations & Aviation Partnerships moment passagier vanuit huis vertrekt moment vliegtuig opstijgt : wij zorgen prettig veilig vertrek alle passagiers . nauwe samenwerking jou , ’ n 1000 collega ’ s , 140 airlines verschillende afhandelaren , stroomlijnen we processen A Z. Wij zorgen bijvoorbeeld collega klaarstaat minder valide personen begeleiden , vanaf parkeerplaats gate . genoeg bagagebanden beschikbaar . tijdens ( on ) geplande werkzaamheden vertragingen . Samen werken we elke dag robuuste afdeling verantwoord betrouwbaar airportproces . Choose your destination jouw talenten ? Welke dromen jij ? jouw verhaal ? We benieuwd jou nodigen graag solliciteren . Solliciteren jouw motivatie cv delen via sollicitatiebutton hieronder . vragen sollicitatieproces ? Stel Erwin Schuur , Recruitment Business Partner via : erwin.schuur [ at ] schiphol.nl . informatie solliciteren Schiphol Group : Sollicitatieproces - Werken Schiphol Group . veiligheid onze reizigers collega ’ s maakt veiligheidsonderzoek deel proces . indiensttreding dient Verklaring Bezwaar ( VGB ) overgelegd . About Schiphol Group 3.000 trotse collega ’ s zetten we extra stap Nederland goed mogelijk verbinden rest wereld . Vernieuwen , veiligheid samenwerken staan daarbij voorop . Samen geven we betekenis reizen leveren bijdrage economie maatschappij . 100 jaar . Nederland daarbuiten . Wist trouwens : … Schiphol Group eigenaar exploitant Amsterdam Airport Schiphol , Rotterdam The Hague Airport Lelystad Airport ? We meerderheidsbelang Eindhoven Airport . ... totaal 61,7 miljoen reizigers Schiphol Airport afreisden 2023 ? ... Full-Stack Typescript Developer business area Business Platform Operations versterkt ? & nbsp ; Nice to know ( you ) Turnaround Insights geeft boost Computer Vision technologie real-time inzicht geven aircraft turnaround proces . Maak deel dynamische , creatieve omgeving voortdurend grenzen verlegt geweldige producten leveren . 3.000 trotse collega ’ s werken we onze missie : ‘ the world ’ s most sustainable and high quality airports ’ . Connecting your world Full-Stack TypeScript Developer bouw web mobile applicaties AI gegenereerde inzichten onze eindgebruikers bieden . Leer Computer Vision model steeds beter real-time events herkennen . jij hiervoor zorgt ? jou . We vertrouwen manier waarop jij hard werkt laat tegenhouden tegenslagen . Jouw talenten zet jij : Implementeren nieuwe features ( Frontend , Backend , Mobile ) . Kennis delen stimuleert uitwisseling . Continu verbeteren daarin voorbeeld . Real-time camerabeeld geparkeerde vliegtuigen geanalyseerd AI systeem , voorspelbaarheid vertrektijd verhogen . beelden bevatten o.a . gate , catering , bagage afhandeling . Meerdere luchthavens willen geavanceerd product gaan gebruiken , draag jij . Jij werken multidisciplinaire Agile team developers , business analisten , UX designers , information analisten , scrum master product owner . You 've got this Schiphol verbindt jouw wereld . beste mensen maken we reizen veilig verantwoord . Jij draagt hieraan jouw unieke talenten , zoals manier waarop jij problemen analyseert , patronen herkent logisch redeneert . resultaat ? Inzicht oplossingen . initiatief neemt verbeteringen voeren . Sowieso functie : 5+ jaar ervaring TypScript Full-stack Developer ( vergelijkbare rol ) . Ervaring streaming databases . Ervaring RESTful / GraphQL APIs . Ervaring beheer systemen . Ervaring Flutter moderne web/UI frameworks . onze Tech Stack : TypeScript React Node.js / NestJS REST / GraphQL Kafka Redis PostgreSQL Flutter Docker / Kubernetes Auth0 You get this € 4744 € 6582 bruto per maand ( Schaal 12 ) . 13e maand . mogelijkheid 4 x 9 uur werken 36-urige werkweek . NS-Business Card reizen openbaar vervoer werk helemaal vergoedt . Ruimte ontwikkeling professioneel persoonlijk vlak . persoonlijk duurzaam inzetbaarheidsbudget , opleiding , coaching , sporten verlof . aantal onze arbeidsvoorwaarden horen functie ( basis 36-urige werkweek ) . Schiphol Group jou bieden . Ga totale overzicht alle arbeidsvoorwaarden Arbeidsvoorwaarden - Werken Schiphol Group . About the Team Airport Operations & Aviation Partnerships moment passagier vanuit huis vertrekt moment vliegtuig opstijgt : wij zorgen prettig veilig vertrek alle passagiers . nauwe samenwerking jou , ’ n 1000 collega ’ s , 140 airlines verschillende afhandelaren , stroomlijnen we processen A Z. Wij zorgen bijvoorbeeld collega klaarstaat minder valide personen begeleiden , vanaf parkeerplaats gate . genoeg bagagebanden beschikbaar . tijdens ( on ) geplande werkzaamheden vertragingen . Samen werken we elke dag robuuste afdeling verantwoord betrouwbaar airportproces . Choose your destination jouw talenten ? Welke dromen jij ? jouw verhaal ? We benieuwd jou nodigen graag solliciteren . Solliciteren jouw motivatie cv delen via sollicitatiebutton hieronder . vragen sollicitatieproces ? Stel Erwin Schuur , Recruitment Business Partner via : erwin.schuur [ at ] schiphol.nl . informatie solliciteren Schiphol Group : Sollicitatieproces - Werken Schiphol Group . veiligheid onze reizigers collega ’ s maakt veiligheidsonderzoek deel proces . indiensttreding dient Verklaring Bezwaar ( VGB ) overgelegd . About Schiphol Group 3.000 trotse collega ’ s zetten we extra stap Nederland goed mogelijk verbinden rest wereld . Vernieuwen , veiligheid samenwerken staan daarbij voorop . Samen geven we betekenis reizen leveren bijdrage economie maatschappij . 100 jaar . Nederland daarbuiten . Wist trouwens : … Schiphol Group eigenaar exploitant Amsterdam Airport Schiphol , Rotterdam The Hague Airport Lelystad Airport ? We meerderheidsbelang Eindhoven Airport . ... totaal 61,7 miljoen reizigers Schiphol Airport afreisden 2023 ? ... Full-Stack Typescript Developer business area Business Platform Operations versterkt ?"
unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,empty_response_from_openai_api,https://nl.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DSb5vo1R_-L5OpjKMtYuJAAhWPCuiKyYrNS-1bYNxjpgqEfsA9np8nE0TBIVNLlsEyhEngqPIvrKGu2SEkpwon2WPJKKToJlmorooxeSRz4zaj52X6qSs9Bp7ZOpIFKnyDxehyf7rZdnMzQrLtguPvcDgGb6XjDa7IOgrPWf22EkdbQBItMcmcbWxA9Vue6dgpah3V_-D7RNLR7e04Sch7s1-R1914h2wGWagZPUJD0yQ6lC4J6-G8vEqFhq9lARfe_DZNOY7QS6sIyOc41l1jO1ioYAr1L0txBYaXadlMasrBR1KFQAXsdzzig3KDrdwxIb44M4E_hZ4jJrVKZJd7-NGpvWHoVCxazxXMtt4cfB-Mzj_9PhnTG4xHJSwx4srmgev4nHW1IEbgqt9ZAFBIxuGvxnQ7aee02t6uexp-ebiGcSZPgj2EsoLlLQs-c4y_43Z5ayHinlrvk8Y4Rq9weNgwtLApxTkGxdr290TbhJK7Hkyipd4UxeauRq5GaZekNeErvHYRl-YdU1US02FOv5Mgj31KWf8jQ1tr6289atGpFMq4edfjdB6RpB577_kuyhwSN2BiYKAicMNOJzHdZQ-GSMcJUBgKBD0mDo1aiJRaKd2dhZbOwdjeq1Skyc9gg0Km1j0vxAfBtbQEPBfcsmeD_rHHc3yRIMcjGOHmX8EdQzTKEkmqBd2NyMbSUr80fnCuPSz4E18xV3Tydw5rnARJyDez5SzwsXea4RKhAWT-0cUnPhPuKl0qDpA91hGco5tM27hEWb_vmptrYyazKf_C7bT81ivU5VvUz2nc35GhFwyXfQuE10k8jZvy3GnZcyrg4TmS59rCn6_m8aR2M-5Ry10lEFzNqty61GQgvA==&xkcb=SoCP6_M379yD7GzZjJ0KbzkdCdPP&camk=xqnMBGaf-K_SPHpsmNn92g==&p=1&fvj=0&vjs=3,unknown
unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,empty_response_from_openai_api,https://nl.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A_cWh5ufxJCEatf9FOtgdwl-LajcKrnY3NwdklpeSDnnCE9EfVlo8THEY14bSJJcUs2Lrro7A7lbeT6PW9Ys4Itmyrlvbkg3DkNMKuydEA_DyAPAORpslzh5rmx_Z5TAmEvQDr46PXFEWAm0KdBV4PT2uxOSqSwWknWqR6ahSfrfjXFpJl7jn35oStoRS9lA1bPq6pCZ65-2SHaeN7LTmG5yZkPh-DU7RfQBtMPE820pIJkkxzsgo_fcef_yw4w255WpeYJJ0lUUNPAOIYJi_CIhi-Hz32pXVcP7waGex83fw60hxhZPxdsNrrtgs1yxDYd1Ecad93j4r4RJJh4m9MOiB9zlgr0eSmc5HdFYs7ZPMyStmGtmfffa2_1tDzmRfvQv5QSunuNhhPr0ygI06L7ZulnbBb7u1yxlQM9PV_W1emhw8NaMZHlegT4nbSaV7hE8Hj54FFzEImnnQK5IPsO4DRyF-Nkht-9yj-wsr9Q3qG5XuYed3K5NTzxWblNwF-Nk0F_Wcl3q1T7wjOBBGF4y6JuNm-IOxUnEBl02LjJwpoSCoMyr74uqn6hMFbJGg-8Ea0O5fhe2PLD62WvyJckcMmk9uDO0FUHS_v_gOHKKtX7wjun1NBOWauZ093J09NhVRcEJ19ynYBtGj6DEDrkf9eb-rNlPAHBZ21Gciqj_GX3V4VDQIQSBJ3e5ICurhlAXqAjPNk9Zl-eY0tA2eDBR7-j67V9nvHrqQK7oqHLacYQhNWJyvvtzSKcN2-92Xuh_lhV6sAteJO7YY7EZGhFftD2F_ySisAwDP96qbOCSYVcgGb0E8dg81yERkDljRdCAcF519q9HJW3qcwxxqJbiL_Zqb00yHIC-ElrEYAZFKrqwMv2ipqTOn2pK2M6VAQ7PoF_j4kaB8iDNZ3QpjhWGUk7qjkC12vyhPklzzUPKQi21Xq1QYvDDVjkOYzLZ-fDX5EeVZ97wzqU05noBi7weCoRdxH0oRVCxWIAxATkQ==&xkcb=SoAS6_M379yD7GzZjJ0JbzkdCdPP&camk=xqnMBGaf-K8BRMsUWkigAg==&p=2&fvj=0&vjs=3,unknown
